produto;id;products_data_id;marca;modelo;preco;cor;qualidade_descricao;quantidade_reviews;quantidade_fotos;classificacao_confianca;data_cadastro
cartucho hp original;1;1;hp;712;260.91;preto;boa;28;0;original;2025-06-08 01:24:49
cartucho hp original;2;2;hp;951;184.9;magenta;boa;5;0;original;2025-06-08 01:25:36
cartucho hp original;3;3;hp;711;279.0;azul;boa;28;0;original;2025-06-08 01:25:38
cartucho hp original;4;4;hp;667;71.9;colorido;boa;1869;0;original;2025-06-08 01:25:40
cartucho hp original;5;5;hp;664;64.9;preto;boa;2005;0;original;2025-06-08 01:25:43
cartucho hp original;6;6;hp;664;66.9;preto;boa;3232;0;original;2025-06-08 01:25:45
cartucho hp original;7;7;hp;60b;107.2;preto;boa;121;0;original;2025-06-08 01:25:48
cartucho hp original;8;8;hp;712;419.0;preto;boa;46;0;original;2025-06-08 01:25:50
cartucho hp original;9;9;hp;938;830.27;colorido;boa;16;0;original;2025-06-08 01:25:51
cartucho hp original;10;10;hp;712;979.0;preto, colorido;boa;8;0;original;2025-06-08 01:25:54
